datetime,Latitude,Longitude,Vehicle Speed (Kn),C True Heading
2022-07-01 10:03:28.030335,33.74241416666667,-118.123666,2.1384000000000003,99.9
2022-07-01 10:03:29.153537,33.74240916666667,-118.12363583333334,1.760366870853914,78.1
2022-07-01 10:03:30.167539,33.74240916666667,-118.12363583333334,1.760366870853914,78.1
2022-07-01 10:03:31.290741,33.74240316666667,-118.12361433333334,2.3649780717799476,83.6
2022-07-01 10:03:32.304743,33.74240316666667,-118.12361433333334,2.3649780717799476,83.6
2022-07-01 10:03:33.427945,33.742404,-118.12359383333333,2.1384000000000003,63.1
2022-07-01 10:03:34.441947,33.742404,-118.12359383333333,2.1384000000000003,63.1
2022-07-01 10:03:35.565149,33.74240916666667,-118.12357183333333,2.1472181817412035,58.9
2022-07-01 10:03:36.579150,33.74240916666667,-118.12357183333333,2.1472181817412035,58.9
2022-07-01 10:03:37.702352,33.742412,-118.12354566666667,2.2165010263927245,72.1
2022-07-01 10:03:38.716354,33.742412,-118.12354566666667,2.2165010263927245,72.1
2022-07-01 10:03:39.839556,33.742421,-118.12352233333333,2.1384000000000003,64.4
2022-07-01 10:03:40.853558,33.742421,-118.12352233333333,2.1384000000000003,64.4
2022-07-01 10:03:41.976760,33.74242816666667,-118.1235,2.340885986117222,72.7
2022-07-01 10:03:42.990762,33.74242816666667,-118.1235,2.340885986117222,72.7
2022-07-01 10:03:44.113964,33.74243533333333,-118.123467,2.3649780717799476,65.5
2022-07-01 10:03:45.127965,33.74243533333333,-118.123467,2.3649780717799476,65.5
2022-07-01 10:03:46.251167,33.742436,-118.123445,1.760366870853914,76.3
2022-07-01 10:03:47.265169,33.742436,-118.123445,1.760366870853914,76.3
2022-07-01 10:03:48.388371,33.742436833333336,-118.12342666666666,2.1472181817412035,69.2
2022-07-01 10:03:49.402373,33.742436833333336,-118.12342666666666,2.1472181817412035,69.2
2022-07-01 10:03:50.525575,33.742436833333336,-118.12340433333334,2.1734580741297957,62.7
2022-07-01 10:03:51.539577,33.742436833333336,-118.12340433333334,2.1734580741297957,62.7
2022-07-01 10:03:52.662779,33.7424405,-118.12338066666666,2.1384000000000003,61.6
2022-07-01 10:03:53.676780,33.7424405,-118.12338066666666,2.1384000000000003,61.6
2022-07-01 10:03:54.799982,33.74244766666666,-118.12336016666667,2.1734580741297957,63.9
2022-07-01 10:03:55.813984,33.74244766666666,-118.12336016666667,2.1734580741297957,63.9
2022-07-01 10:03:56.937186,33.742452666666665,-118.12334083333333,2.340885986117222,68.8
2022-07-01 10:03:57.951188,33.742452666666665,-118.12334083333333,2.340885986117222,68.8
2022-07-01 10:03:59.074390,33.742458166666665,-118.12331333333333,2.1734580741297957,54.6
2022-07-01 10:04:00.088392,33.742458166666665,-118.12331333333333,2.1734580741297957,54.6
2022-07-01 10:04:01.211594,33.742465833333334,-118.1232935,1.760366870853914,56.5
2022-07-01 10:04:02.225595,33.742465833333334,-118.1232935,1.760366870853914,56.5
2022-07-01 10:04:03.348797,33.74247283333333,-118.12327183333333,2.1734580741297957,50.2
2022-07-01 10:04:04.362799,33.74247283333333,-118.12327183333333,2.1734580741297957,50.2
2022-07-01 10:04:05.486001,33.742477,-118.12325383333334,1.953695820745901,54.3
2022-07-01 10:04:06.500003,33.742477,-118.12325383333334,1.953695820745901,54.3
2022-07-01 10:04:07.623205,33.74248083333333,-118.12323266666667,1.760366870853914,60.2
2022-07-01 10:04:08.637207,33.74248083333333,-118.12323266666667,1.760366870853914,60.2
2022-07-01 10:04:09.760409,33.742486666666665,-118.1232135,1.4152533624761325,74.9
2022-07-01 10:04:10.774410,33.742486666666665,-118.1232135,1.4152533624761325,74.9
2022-07-01 10:04:11.897612,33.7424965,-118.12319466666666,1.567302906269238,69.6
2022-07-01 10:04:12.911614,33.7424965,-118.12319466666666,1.567302906269238,69.6
2022-07-01 10:04:14.034816,33.7425015,-118.12316733333333,1.944,54.6
2022-07-01 10:04:15.048818,33.7425015,-118.12316733333333,1.944,54.6
2022-07-01 10:04:16.172020,33.7425075,-118.12314983333333,2.1384000000000003,42.6
2022-07-01 10:04:17.186022,33.7425075,-118.12314983333333,2.1384000000000003,42.6
2022-07-01 10:04:18.309224,33.742517166666666,-118.12312583333333,1.760366870853914,49.3
2022-07-01 10:04:19.323225,33.742517166666666,-118.12312583333333,1.760366870853914,49.3
2022-07-01 10:04:20.446427,33.742527833333334,-118.123101,2.1472181817412035,65.7
2022-07-01 10:04:21.460429,33.742527833333334,-118.123101,2.1472181817412035,65.7
2022-07-01 10:04:22.583631,33.742536333333334,-118.1230775,2.1734580741297957,66.3
2022-07-01 10:04:23.597633,33.742536333333334,-118.1230775,2.1734580741297957,66.3
2022-07-01 10:04:24.720835,33.742541833333334,-118.123056,2.1734580741297957,53.9
2022-07-01 10:04:25.734837,33.742541833333334,-118.123056,2.1734580741297957,53.9
2022-07-01 10:04:26.858039,33.742544333333335,-118.123036,1.953695820745901,56.1
2022-07-01 10:04:27.872040,33.742544333333335,-118.123036,1.953695820745901,56.1
2022-07-01 10:04:28.995242,33.74254666666667,-118.123015,1.953695820745901,50.7
2022-07-01 10:04:30.009244,33.74254666666667,-118.123015,1.953695820745901,50.7
2022-07-01 10:04:31.132446,33.74255616666667,-118.12298683333333,1.7496,48.8
2022-07-01 10:04:32.146448,33.74255616666667,-118.12298683333333,1.7496,48.8
2022-07-01 10:04:33.269650,33.742565166666665,-118.1229665,2.1472181817412035,46.7
2022-07-01 10:04:34.283652,33.742565166666665,-118.1229665,2.1472181817412035,46.7
2022-07-01 10:04:35.406854,33.74257933333333,-118.12294516666667,2.340885986117222,49.8
2022-07-01 10:04:36.420855,33.74257933333333,-118.12294516666667,2.340885986117222,49.8
2022-07-01 10:04:37.544057,33.742585,-118.12292216666667,1.944,59.1
2022-07-01 10:04:38.558059,33.742585,-118.12292216666667,1.944,59.1
2022-07-01 10:04:39.681261,33.7425935,-118.12290183333333,2.1384000000000003,63.6
2022-07-01 10:04:40.695263,33.7425935,-118.12290183333333,2.1384000000000003,63.6
2022-07-01 10:04:41.818465,33.742601,-118.12288266666667,1.982498786884875,62.0
2022-07-01 10:04:42.832467,33.742601,-118.12288266666667,1.982498786884875,62.0
2022-07-01 10:04:43.955669,33.74260566666667,-118.12286733333333,1.953695820745901,49.0
2022-07-01 10:04:44.969670,33.74260566666667,-118.12286733333333,1.953695820745901,49.0
2022-07-01 10:04:46.092872,33.74261466666667,-118.12284,1.944,12.2
2022-07-01 10:04:47.106874,33.74261466666667,-118.12284,1.944,12.2
2022-07-01 10:04:48.230076,33.74261966666667,-118.122833,1.982498786884875,15.4
2022-07-01 10:04:49.244078,33.74261966666667,-118.122833,1.982498786884875,15.4
2022-07-01 10:04:50.367280,33.742634333333335,-118.12281716666666,1.760366870853914,16.4
2022-07-01 10:04:51.381282,33.742634333333335,-118.12281716666666,1.760366870853914,16.4
2022-07-01 10:04:52.504484,33.742656833333335,-118.12280733333333,2.728534023976978,349.5
2022-07-01 10:04:53.518485,33.742656833333335,-118.12280733333333,2.728534023976978,349.5
2022-07-01 10:04:54.641687,33.742680166666666,-118.12279466666666,2.340885986117222,11.0
2022-07-01 10:04:55.655689,33.742680166666666,-118.12279466666666,2.340885986117222,11.0
2022-07-01 10:04:56.778891,33.7426935,-118.12277666666667,2.1384000000000003,358.7
2022-07-01 10:04:57.792893,33.7426935,-118.12277666666667,2.1384000000000003,358.7
2022-07-01 10:04:58.916095,33.7427115,-118.122771,1.5552000000000001,356.5
2022-07-01 10:04:59.930097,33.7427115,-118.122771,1.5552000000000001,356.5
2022-07-01 10:05:01.053299,33.74273783333334,-118.12276316666667,1.760366870853914,1.8
2022-07-01 10:05:02.067301,33.74273783333334,-118.12276316666667,1.760366870853914,1.8
2022-07-01 10:05:03.190502,33.7427535,-118.12275616666666,1.953695820745901,5.8
2022-07-01 10:05:04.204504,33.7427535,-118.12275616666666,1.953695820745901,5.8
2022-07-01 10:05:05.327706,33.742768166666664,-118.12274983333333,1.567302906269238,15.2
2022-07-01 10:05:06.341708,33.742768166666664,-118.12274983333333,1.567302906269238,15.2
2022-07-01 10:05:07.464910,33.742783,-118.12274083333334,1.953695820745901,4.1
2022-07-01 10:05:08.478912,33.742783,-118.12274083333334,1.953695820745901,4.1
2022-07-01 10:05:09.602114,33.7428005,-118.12273133333333,1.944,3.3
2022-07-01 10:05:10.616116,33.7428005,-118.12273133333333,1.944,3.3
2022-07-01 10:05:11.739318,33.74282383333333,-118.1227225,2.5346658951427896,359.1
2022-07-01 10:05:12.753319,33.74282383333333,-118.1227225,2.5346658951427896,359.1
2022-07-01 10:05:13.876521,33.74284516666667,-118.12271733333333,2.973748180327312,356.4
2022-07-01 10:05:14.890523,33.74284516666667,-118.12271733333333,2.973748180327312,356.4
2022-07-01 10:05:16.013725,33.74287016666667,-118.122703,2.5346658951427896,348.7
2022-07-01 10:05:17.027727,33.74287016666667,-118.122703,2.5346658951427896,348.7
2022-07-01 10:05:18.150929,33.742898,-118.12269733333333,2.1472181817412035,359.4
2022-07-01 10:05:19.164931,33.742898,-118.12269733333333,2.1472181817412035,359.4
2022-07-01 10:05:20.288133,33.7429105,-118.1226935,0.9912493934424375,0.2
2022-07-01 10:05:21.302134,33.7429105,-118.1226935,0.9912493934424375,0.2
2022-07-01 10:05:22.425336,33.742922166666666,-118.1226915,1.1663999999999999,348.3
2022-07-01 10:05:23.439338,33.742922166666666,-118.1226915,1.1663999999999999,348.3
2022-07-01 10:05:24.562540,33.74293566666667,-118.12268833333333,1.5552000000000001,344.6
2022-07-01 10:05:25.576542,33.74293566666667,-118.12268833333333,1.5552000000000001,344.6
2022-07-01 10:05:26.699744,33.74295383333333,-118.12268916666666,1.6030634672401467,353.0
2022-07-01 10:05:27.713746,33.74295383333333,-118.12268916666666,1.6030634672401467,353.0
2022-07-01 10:05:28.836948,33.74297166666667,-118.12269066666667,2.7215999999999996,333.8
2022-07-01 10:05:29.850949,33.74297166666667,-118.12269066666667,2.7215999999999996,333.8
2022-07-01 10:05:30.974151,33.742997,-118.12269033333334,3.1164690789417437,338.0
2022-07-01 10:05:31.988153,33.742997,-118.12269033333334,3.1164690789417437,338.0
2022-07-01 10:05:33.111355,33.743038166666665,-118.122695,2.830506724952265,323.0
2022-07-01 10:05:34.125357,33.743038166666665,-118.122695,2.830506724952265,323.0
2022-07-01 10:05:35.248559,33.743057,-118.12270316666667,1.760366870853914,323.1
2022-07-01 10:05:36.262561,33.743057,-118.12270316666667,1.760366870853914,323.1
2022-07-01 10:05:37.401363,33.743067833333335,-118.12271283333334,1.953695820745901,319.2
2022-07-01 10:05:38.415364,33.743067833333335,-118.12271283333334,1.953695820745901,319.2
2022-07-01 10:05:39.538566,33.743078,-118.12272216666666,1.3746155826266482,321.5
2022-07-01 10:05:40.552568,33.743078,-118.12272216666666,1.3746155826266482,321.5
2022-07-01 10:05:41.675770,33.74309016666667,-118.12272666666667,1.4152533624761325,321.0
2022-07-01 10:05:42.689772,33.74309016666667,-118.12272666666667,1.4152533624761325,321.0
2022-07-01 10:05:43.812974,33.743103,-118.12273516666667,1.7496,327.8
2022-07-01 10:05:44.826976,33.743103,-118.12273516666667,1.7496,327.8
2022-07-01 10:05:45.950178,33.74312,-118.12274116666667,1.944,335.5
2022-07-01 10:05:46.964179,33.74312,-118.12274116666667,1.944,335.5
2022-07-01 10:05:48.087381,33.74315033333333,-118.122744,2.5346658951427896,330.9
2022-07-01 10:05:49.101383,33.74315033333333,-118.122744,2.5346658951427896,330.9
2022-07-01 10:05:50.224585,33.7431745,-118.12274466666666,1.953695820745901,323.5
2022-07-01 10:05:51.238587,33.7431745,-118.12274466666666,1.953695820745901,323.5
2022-07-01 10:05:52.361789,33.7431965,-118.12275216666667,1.760366870853914,309.1
2022-07-01 10:05:53.375791,33.7431965,-118.12275216666667,1.760366870853914,309.1
2022-07-01 10:05:54.498993,33.7432095,-118.12276333333334,1.6030634672401467,316.1
2022-07-01 10:05:55.512994,33.7432095,-118.12276333333334,1.6030634672401467,316.1
2022-07-01 10:05:56.636196,33.743220666666666,-118.12277833333333,1.953695820745901,304.5
2022-07-01 10:05:57.650198,33.743220666666666,-118.12277833333333,1.953695820745901,304.5
2022-07-01 10:05:58.773400,33.743235,-118.12279183333334,1.7387664593038366,321.3
2022-07-01 10:05:59.787402,33.743235,-118.12279183333334,1.7387664593038366,321.3
2022-07-01 10:06:00.910604,33.743246,-118.12280183333333,1.760366870853914,315.5
2022-07-01 10:06:01.924606,33.743246,-118.12280183333333,1.760366870853914,315.5
2022-07-01 10:06:03.047808,33.74326283333333,-118.12281466666667,1.3746155826266482,319.0
2022-07-01 10:06:04.061809,33.74326283333333,-118.12281466666667,1.3746155826266482,319.0
2022-07-01 10:06:05.185011,33.743280166666665,-118.12282383333333,2.1472181817412035,314.7
2022-07-01 10:06:06.199013,33.743280166666665,-118.12282383333333,2.1472181817412035,314.7
2022-07-01 10:06:07.322215,33.74329983333333,-118.12283583333334,2.4045952008602196,298.5
2022-07-01 10:06:08.336217,33.74329983333333,-118.12283583333334,2.4045952008602196,298.5
2022-07-01 10:06:09.459419,33.74331466666667,-118.1228485,2.1472181817412035,310.2
2022-07-01 10:06:10.473421,33.74331466666667,-118.1228485,2.1472181817412035,310.2
2022-07-01 10:06:11.596623,33.743328,-118.122861,1.953695820745901,297.8
2022-07-01 10:06:12.610624,33.743328,-118.122861,1.953695820745901,297.8
2022-07-01 10:06:13.733826,33.74334133333333,-118.1228745,1.944,301.7
2022-07-01 10:06:14.747828,33.74334133333333,-118.1228745,1.944,301.7
2022-07-01 10:06:15.871030,33.743354833333335,-118.12288616666666,2.3327999999999998,294.6
2022-07-01 10:06:16.885032,33.743354833333335,-118.12288616666666,2.3327999999999998,294.6
2022-07-01 10:06:18.008234,33.74336666666667,-118.122902,1.5552000000000001,293.0
2022-07-01 10:06:19.022236,33.74336666666667,-118.122902,1.5552000000000001,293.0
2022-07-01 10:06:20.145438,33.743383333333334,-118.12292583333333,1.944,295.0
2022-07-01 10:06:21.159439,33.743383333333334,-118.12292583333333,1.944,295.0
2022-07-01 10:06:22.282641,33.743395166666666,-118.1229415,2.2165010263927245,294.6
2022-07-01 10:06:23.296643,33.743395166666666,-118.1229415,2.2165010263927245,294.6
2022-07-01 10:06:24.419845,33.743407166666664,-118.12296216666667,2.1472181817412035,291.6
2022-07-01 10:06:25.433847,33.743407166666664,-118.12296216666667,2.1472181817412035,291.6
2022-07-01 10:06:26.557049,33.743423666666665,-118.12297866666667,2.348944137266785,289.2
2022-07-01 10:06:27.571051,33.743423666666665,-118.12297866666667,2.348944137266785,289.2
2022-07-01 10:06:28.694253,33.74344,-118.12299483333334,1.7922794424977373,278.3
2022-07-01 10:06:29.708254,33.74344,-118.12299483333334,1.7922794424977373,278.3
2022-07-01 10:06:30.831456,33.743445666666666,-118.12300783333333,1.7496,269.3
2022-07-01 10:06:31.845458,33.743445666666666,-118.12300783333333,1.7496,269.3
2022-07-01 10:06:32.968660,33.7434555,-118.12302916666667,1.944,276.8
2022-07-01 10:06:33.982662,33.7434555,-118.12302916666667,1.944,276.8
2022-07-01 10:06:35.105864,33.74346383333334,-118.12306266666667,1.982498786884875,272.7
2022-07-01 10:06:36.119866,33.74346383333334,-118.12306266666667,1.982498786884875,272.7
2022-07-01 10:06:37.243068,33.743469166666664,-118.12308616666667,1.7922794424977373,277.0
2022-07-01 10:06:38.257069,33.743469166666664,-118.12308616666667,1.7922794424977373,277.0
2022-07-01 10:06:39.380271,33.743476333333334,-118.12310666666667,1.953695820745901,280.7
2022-07-01 10:06:40.394273,33.743476333333334,-118.12310666666667,1.953695820745901,280.7
2022-07-01 10:06:41.517475,33.743484333333335,-118.12313466666667,1.953695820745901,274.6
2022-07-01 10:06:42.531477,33.743484333333335,-118.12313466666667,1.953695820745901,274.6
2022-07-01 10:06:43.654679,33.74349816666667,-118.12315383333333,2.1734580741297957,280.8
2022-07-01 10:06:44.668681,33.74349816666667,-118.12315383333333,2.1734580741297957,280.8
2022-07-01 10:06:45.791883,33.743513166666666,-118.12317116666667,1.944,263.9
2022-07-01 10:06:46.805884,33.743513166666666,-118.12317116666667,1.944,263.9
2022-07-01 10:06:47.929086,33.74352066666667,-118.12318716666667,2.1384000000000003,256.0
2022-07-01 10:06:48.943088,33.74352066666667,-118.12318716666667,2.1384000000000003,256.0
2022-07-01 10:06:50.066290,33.74351883333333,-118.12321683333333,1.953695820745901,264.6
2022-07-01 10:06:51.080292,33.74351883333333,-118.12321683333333,1.953695820745901,264.6
2022-07-01 10:06:52.203494,33.74351983333333,-118.12324066666666,1.9146179566691628,268.5
2022-07-01 10:06:53.217496,33.74351983333333,-118.12324066666666,1.9146179566691628,268.5
2022-07-01 10:06:54.340698,33.74352116666667,-118.12326183333333,2.029595585332211,277.5
2022-07-01 10:06:55.354699,33.74352116666667,-118.12326183333333,2.029595585332211,277.5
2022-07-01 10:06:56.477901,33.74352583333334,-118.12328233333334,2.1734580741297957,282.8
2022-07-01 10:06:57.491903,33.74352583333334,-118.12328233333334,2.1734580741297957,282.8
2022-07-01 10:06:58.615105,33.74354066666667,-118.123297,2.458987108546932,277.5
2022-07-01 10:06:59.629107,33.74354066666667,-118.123297,2.458987108546932,277.5
2022-07-01 10:07:00.752309,33.7435505,-118.12331483333334,2.1734580741297957,277.9
2022-07-01 10:07:01.766311,33.7435505,-118.12331483333334,2.1734580741297957,277.9
2022-07-01 10:07:02.889513,33.7435545,-118.12333716666667,1.953695820745901,268.2
2022-07-01 10:07:03.903515,33.7435545,-118.12333716666667,1.953695820745901,268.2
2022-07-01 10:07:05.026716,33.743564,-118.12336433333333,1.953695820745901,267.3
2022-07-01 10:07:06.040718,33.743564,-118.12336433333333,1.953695820745901,267.3
2022-07-01 10:07:07.163920,33.74356316666667,-118.1233855,2.1734580741297957,263.9
2022-07-01 10:07:08.177922,33.74356316666667,-118.1233855,2.1734580741297957,263.9
2022-07-01 10:07:09.301124,33.74356433333333,-118.12340933333333,1.982498786884875,271.8
2022-07-01 10:07:10.315126,33.74356433333333,-118.12340933333333,1.982498786884875,271.8
2022-07-01 10:07:11.438328,33.743569666666666,-118.12342683333334,2.340885986117222,272.9
2022-07-01 10:07:12.452330,33.743569666666666,-118.12342683333334,2.340885986117222,272.9
2022-07-01 10:07:13.575531,33.7435825,-118.12344116666667,1.760366870853914,259.0
2022-07-01 10:07:14.589533,33.7435825,-118.12344116666667,1.760366870853914,259.0
2022-07-01 10:07:15.712735,33.74358083333333,-118.12346216666667,2.2165010263927245,244.9
2022-07-01 10:07:16.726737,33.74358083333333,-118.12346216666667,2.2165010263927245,244.9
2022-07-01 10:07:17.849939,33.74357233333333,-118.123483,1.760366870853914,245.5
2022-07-01 10:07:18.863941,33.74357233333333,-118.123483,1.760366870853914,245.5
2022-07-01 10:07:19.987143,33.743566,-118.12350366666666,1.982498786884875,246.5
2022-07-01 10:07:21.001145,33.743566,-118.12350366666666,1.982498786884875,246.5
2022-07-01 10:07:22.124347,33.743556166666664,-118.12353666666667,2.1734580741297957,252.4
2022-07-01 10:07:23.138348,33.743556166666664,-118.12353666666667,2.1734580741297957,252.4
2022-07-01 10:07:24.261550,33.743552,-118.1235585,1.953695820745901,254.4
2022-07-01 10:07:25.275552,33.743552,-118.1235585,1.953695820745901,254.4
2022-07-01 10:07:26.398754,33.743552666666666,-118.12357666666666,1.649538699151978,256.9
2022-07-01 10:07:27.412756,33.743552666666666,-118.12357666666666,1.649538699151978,256.9
2022-07-01 10:07:28.535958,33.74356216666666,-118.12359033333334,1.7496,249.5
2022-07-01 10:07:29.549960,33.74356216666666,-118.12359033333334,1.7496,249.5
2022-07-01 10:07:30.673162,33.74355466666667,-118.12361066666666,3.017899560952949,235.9
2022-07-01 10:07:31.687163,33.74355466666667,-118.12361066666666,3.017899560952949,235.9
2022-07-01 10:07:32.810365,33.7435375,-118.12363433333333,2.64412586689817,241.7
2022-07-01 10:07:33.824367,33.7435375,-118.12363433333333,2.64412586689817,241.7
2022-07-01 10:07:34.947569,33.743526833333334,-118.12365983333333,1.953695820745901,248.4
2022-07-01 10:07:35.961571,33.743526833333334,-118.12365983333333,1.953695820745901,248.4
2022-07-01 10:07:37.084773,33.743519166666665,-118.12369133333333,1.944,239.2
2022-07-01 10:07:38.098775,33.743519166666665,-118.12369133333333,1.944,239.2
2022-07-01 10:07:39.221977,33.7435155,-118.12371033333334,0.9912493934424375,231.7
2022-07-01 10:07:40.235978,33.7435155,-118.12371033333334,0.9912493934424375,231.7
2022-07-01 10:07:41.359180,33.743517,-118.12372633333334,1.4152533624761325,228.2
2022-07-01 10:07:42.373182,33.743517,-118.12372633333334,1.4152533624761325,228.2
2022-07-01 10:07:43.496384,33.74351133333333,-118.123737,1.953695820745901,226.0
2022-07-01 10:07:44.510386,33.74351133333333,-118.123737,1.953695820745901,226.0
2022-07-01 10:07:45.633588,33.74350866666666,-118.12374366666667,1.982498786884875,219.8
2022-07-01 10:07:46.647590,33.74350866666666,-118.12374366666667,1.982498786884875,219.8
2022-07-01 10:07:47.770792,33.74349933333333,-118.12375916666667,2.5346658951427896,221.3
2022-07-01 10:07:48.784793,33.74349933333333,-118.12375916666667,2.5346658951427896,221.3
2022-07-01 10:07:49.907995,33.743483833333336,-118.12377733333334,2.7492311652532964,227.4
2022-07-01 10:07:50.921997,33.743483833333336,-118.12377733333334,2.7492311652532964,227.4
2022-07-01 10:07:52.045199,33.74345566666667,-118.12381266666667,1.944,230.6
2022-07-01 10:07:53.059201,33.74345566666667,-118.12381266666667,1.944,230.6
2022-07-01 10:07:54.182403,33.74344683333333,-118.12383483333333,1.567302906269238,230.0
2022-07-01 10:07:55.196405,33.74344683333333,-118.12383483333333,1.567302906269238,230.0
2022-07-01 10:07:56.319607,33.74344116666666,-118.1238535,1.1824890358899738,232.3
2022-07-01 10:07:57.333608,33.74344116666666,-118.1238535,1.1824890358899738,232.3
2022-07-01 10:07:58.456810,33.743431666666666,-118.1238685,1.5552000000000001,229.7
2022-07-01 10:07:59.470812,33.743431666666666,-118.1238685,1.5552000000000001,229.7
2022-07-01 10:08:00.594014,33.743422333333335,-118.123886,1.760366870853914,233.3
2022-07-01 10:08:01.608016,33.743422333333335,-118.123886,1.760366870853914,233.3
2022-07-01 10:08:02.731218,33.743412166666666,-118.12390533333334,1.7496,232.9
2022-07-01 10:08:03.745220,33.743412166666666,-118.12390533333334,1.7496,232.9
2022-07-01 10:08:04.868422,33.743402333333336,-118.12391983333333,1.760366870853914,234.8
2022-07-01 10:08:05.882423,33.743402333333336,-118.12391983333333,1.760366870853914,234.8
2022-07-01 10:08:07.005625,33.7433925,-118.12393816666666,2.1384000000000003,230.0
2022-07-01 10:08:08.019627,33.7433925,-118.12393816666666,2.1384000000000003,230.0
2022-07-01 10:08:09.142829,33.74337366666666,-118.12397266666666,2.1384000000000003,209.2
2022-07-01 10:08:10.156831,33.74337366666666,-118.12397266666666,2.1384000000000003,209.2
2022-07-01 10:08:11.280033,33.74336233333333,-118.12398516666667,1.5552000000000001,209.0
2022-07-01 10:08:12.294035,33.74336233333333,-118.12398516666667,1.5552000000000001,209.0
2022-07-01 10:08:13.417237,33.74334616666667,-118.123993,1.7496,197.2
2022-07-01 10:08:14.431238,33.74334616666667,-118.123993,1.7496,197.2
2022-07-01 10:08:15.554440,33.743330666666665,-118.12399716666667,1.760366870853914,205.6
2022-07-01 10:08:16.568442,33.743330666666665,-118.12399716666667,1.760366870853914,205.6
2022-07-01 10:08:17.691644,33.7433135,-118.123998,1.982498786884875,199.7
2022-07-01 10:08:18.705646,33.7433135,-118.123998,1.982498786884875,199.7
2022-07-01 10:08:19.828848,33.743303166666664,-118.12400583333333,1.953695820745901,216.2
2022-07-01 10:08:20.842850,33.743303166666664,-118.12400583333333,1.953695820745901,216.2
2022-07-01 10:08:21.966052,33.74329016666667,-118.12402016666667,1.944,205.8
2022-07-01 10:08:22.980053,33.74329016666667,-118.12402016666667,1.944,205.8
2022-07-01 10:08:24.103255,33.7432675,-118.12403283333333,1.3746155826266482,212.3
2022-07-01 10:08:25.117257,33.7432675,-118.12403283333333,1.3746155826266482,212.3
2022-07-01 10:08:26.240459,33.743258166666664,-118.124048,1.5552000000000001,213.2
2022-07-01 10:08:27.254461,33.743258166666664,-118.124048,1.5552000000000001,213.2
2022-07-01 10:08:28.377663,33.7432425,-118.124065,2.1384000000000003,209.3
2022-07-01 10:08:29.391665,33.7432425,-118.124065,2.1384000000000003,209.3
2022-07-01 10:08:30.514867,33.743228333333334,-118.12408666666667,2.340885986117222,201.7
2022-07-01 10:08:31.528868,33.743228333333334,-118.12408666666667,2.340885986117222,201.7
2022-07-01 10:08:32.652070,33.74321716666667,-118.12409933333333,2.3327999999999998,184.1
2022-07-01 10:08:33.666072,33.74321716666667,-118.12409933333333,2.3327999999999998,184.1
2022-07-01 10:08:34.789274,33.7431955,-118.1241075,2.1384000000000003,192.1
2022-07-01 10:08:35.803276,33.7431955,-118.1241075,2.1384000000000003,192.1
2022-07-01 10:08:36.926478,33.743175,-118.1241155,1.567302906269238,194.0
2022-07-01 10:08:37.940480,33.743175,-118.1241155,1.567302906269238,194.0
2022-07-01 10:08:39.063682,33.743164,-118.12412233333333,0.972,189.2
2022-07-01 10:08:40.077683,33.743164,-118.12412233333333,0.972,189.2
2022-07-01 10:08:41.200885,33.74315,-118.12412666666667,2.340885986117222,190.2
2022-07-01 10:08:42.214887,33.74315,-118.12412666666667,2.340885986117222,190.2
2022-07-01 10:08:43.338089,33.743126833333335,-118.124128,2.7215999999999996,188.2
2022-07-01 10:08:44.352091,33.743126833333335,-118.124128,2.7215999999999996,188.2
2022-07-01 10:08:45.475293,33.74310233333333,-118.12413666666667,3.3047999999999997,195.6
2022-07-01 10:08:46.489295,33.74310233333333,-118.12413666666667,3.3047999999999997,195.6
2022-07-01 10:08:47.612497,33.7430795,-118.124147,3.3105127095360922,187.2
2022-07-01 10:08:48.626498,33.7430795,-118.124147,3.3105127095360922,187.2
2022-07-01 10:08:49.749700,33.743051,-118.12415616666667,2.5346658951427896,175.9
2022-07-01 10:08:50.763702,33.743051,-118.12415616666667,2.5346658951427896,175.9
2022-07-01 10:08:51.886904,33.74302616666667,-118.12416033333334,0.972,187.2
2022-07-01 10:08:52.900906,33.74302616666667,-118.12416033333334,0.972,187.2
2022-07-01 10:08:54.024108,33.743014333333335,-118.124158,1.3040748444778774,187.0
2022-07-01 10:08:55.038110,33.743014333333335,-118.124158,1.3040748444778774,187.0
2022-07-01 10:08:56.161312,33.74300016666667,-118.1241565,1.6030634672401467,189.1
2022-07-01 10:08:57.175313,33.74300016666667,-118.1241565,1.6030634672401467,189.1
2022-07-01 10:08:58.298515,33.74297966666666,-118.12416116666667,2.1384000000000003,192.6
2022-07-01 10:08:59.312517,33.74297966666666,-118.12416116666667,2.1384000000000003,192.6
2022-07-01 10:09:00.435719,33.74295766666667,-118.12417083333334,2.3327999999999998,196.8
2022-07-01 10:09:01.449721,33.74295766666667,-118.12417083333334,2.3327999999999998,196.8
2022-07-01 10:09:02.572923,33.742936666666665,-118.1241825,2.7492311652532964,199.2
2022-07-01 10:09:03.586925,33.742936666666665,-118.1241825,2.7492311652532964,199.2
2022-07-01 10:09:04.710127,33.742914166666665,-118.1241965,1.5552000000000001,182.4
2022-07-01 10:09:05.724128,33.742914166666665,-118.1241965,1.5552000000000001,182.4
2022-07-01 10:09:06.847330,33.742897166666665,-118.12420516666667,2.1472181817412035,187.3
2022-07-01 10:09:07.861332,33.742897166666665,-118.12420516666667,2.1472181817412035,187.3
2022-07-01 10:09:08.984534,33.742877666666665,-118.12420816666666,2.1384000000000003,176.8
2022-07-01 10:09:09.998536,33.742877666666665,-118.12420816666666,2.1384000000000003,176.8
